ticker,ticker_yf,sleeve,cluster,super_cluster,is_held,held_list_mismatch,last_bar_date,data_age_days,t212_quantity,t212_avg_price,t212_current_price,t212_position_value,t212_currency,t212_total_equity_gbp,t212_cash_gbp,market_regime,market_close,market_ma200,market_data_age_days,market_last_bar_date,market_benchmark,market_regime_stable,market_days_in_chop_band,market2_regime,market2_close,market2_ma200,market2_data_age_days,market2_last_bar_date,market_benchmark2,market2_regime_stable,close,high_20,high_55,low_10,low_20,low_55,atr_14,atr_14_20d_ago,adx_14,plus_di,minus_di,ma_50,ma_200,distance_to_20d_high_pct,distance_to_55d_high_pct,range_position_20,atr_spiking,atr_collapsing,chasing_55_last5,chasing_20_last5,data_quality_flag,data_quality_note,data_anomaly,data_anomaly_block,data_anomaly_warn,atr_pct,dollar_vol_20,liquidity_ok,liquidity_unknown,liquidity_status,trend_efficiency,ma_20,ma_extension_pct,is_climax_top,return_3m,volume,vol_20_avg,vol_20_med,vol_ratio,name,days_to_earnings,earnings_in_next_5d,whipsaw_blocked,whipsaw_count,regime,status,reason,breakout_level,stop_level,entry_trigger,atr_buffer_mult_used,candidate_stop,active_stop,stop_reason,profit_R,profit_protection_level,initial_R,entry_price,extension_atr,exec_guard_pass,exec_guard_reason,extension_atr_above_trigger,extension_pct_above_trigger,early_bird_eligible,early_bird_reason,is_laggard,laggard_reason,holding_days,laggard_loss_pct,rs_vs_benchmark,benchmark_return_3m,climax_flag,climax_action,climax_suggested_stop,held_action,held_action_reason,is_climax_exit,add_eligible,add_level_1,add_level_2,add_action,add_reason,pyramiding_enabled,reentry_eligible,reentry_reason,last_exit_profit_R,fast_follower_eligible,fast_follower_reason,last_exit_reason,validation_ok,validation_warnings,validation_errors,validation_notes,currency,fx_to_gbp_est,fx_reason,fx_pair,data_anomaly_note,risk_per_share_local,risk_per_share_gbp_est,held_stop_used,held_stop_dist_local,held_risk_gbp,held_risk_gbp_est,open_risk_gbp_total,open_risk_pct_total,open_risk_gbp_ex_hedge,open_risk_pct_ex_hedge,hedge_risk_gbp,hedge_risk_pct,cluster_risk_gbp,cluster_risk_pct,super_cluster_risk_gbp,super_cluster_risk_pct,sleeve_risk_gbp,sleeve_risk_pct,position_value_gbp,position_pct_of_equity,sleeve_value_gbp,sleeve_value_pct,risk_per_trade_pct_default,max_open_risk_pct_default,max_cluster_pct_default,max_supercluster_pct_default,effective_max_open_risk_pct,momentum_expansion_active,risk_budget_remaining_pct,position_cap_mode,position_count_for_caps,projected_shares_est,projected_position_value_gbp_est,projected_position_pct_est,max_position_cap_used,position_count_ex_hedge,effective_max_positions,risk_caps_block_reason,risk_warning_reason,eligible_by_risk_caps,risk_reward_ratio,rr_display,rank_score,rankable,rank_block_reason,rank_bucket,market_breadth_pct,market_breadth_healthy,breadth_source,heat_check_blocked,heat_check_reason,is_priority_entry,priority_entry_reason,is_swap_candidate,swap_for_ticker,swap_reason
AAPL,AAPL,STOCK_CORE,Technology,MEGA_TECH_AI,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,275.5,277.8599853515625,285.9224548339844,258.0385437011719,246.46937561035156,246.46937561035156,5.826252796281332,4.328452532689118,24.86507062286568,32.39601433078377,19.29345762210089,268.27518493652343,239.11243942260742,0.8493433657158397,3.6452033262081436,0.9248187476758628,True,False,False,True,OK,TR-capped + Wilder(RMA),False,False,False,0.021147923035503925,15670867025.0,True,False,LIQUID,0.2523841772609716,262.09978942871095,0.05112636908445057,False,0.0018448644761490452,51886900.0,56881550.0,52432150.0,0.9121920904054126,,,False,False,0,TREND,WATCH,0.85% from 20D High (vol 0.6x (mega) ok) [ATR spike soft cap],277.8599853515625,266.20747975899985,278.83478296746046,0.16731124617869764,,,,,,,,-0.40506058251862775,True,NOT_READY,,,False,Range position 74% < 90%,False,,,,-0.01426745227280005,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,13.400381431447043,9.824757015554532,266.20747975899985,9.292520241000148,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.736,148.6634048979335,0.3082512335115151,0.3082512335115151,1,4,,,False,0.8652741249568938,1:1.16,850.0985606417645,True,,0.0,0.5509433962264151,True,universe,False,,False,,False,,
ABBV,ABBV,STOCK_CORE,Pharma_Biotech,PHARMA_BIOTECH,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,220.88999938964844,225.66000366210938,234.3941192626953,217.11000061035156,214.0399932861328,214.0399932861328,5.613800722467057,4.71114061627115,12.754066984425963,22.218587958368516,30.20994292798752,222.45757629394532,207.48215744018555,2.1138013804179825,5.761287832444398,0.5895008594551225,False,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.02541446302675003,1690756113.4281921,True,False,LIQUID,0.04067412987762257,220.06544723510743,0.0037468496981268385,False,-0.011114997999516223,8072400.0,7654290.0,6860950.0,1.0546242695272847,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.16475132218394997,,,,,,,,,True,NOT_READY,,,False,Range position 34% < 90%,False,,,,-0.02722731474846532,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
ABNB,ABNB,STOCK_CORE,Consumer_Discretionary,OTHER,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,119.55000305175781,133.8000030517578,140.07000732421875,119.55000305175781,119.55000305175781,114.26000213623047,3.6570941222648212,2.8872855759738307,31.40439873417591,9.399784752400839,27.73379378839894,130.4956997680664,128.5111749649048,10.650223972332554,14.649820232366714,0.0,False,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.030590497941530993,548882158.2613373,True,False,LIQUID,0.5067914552364658,128.36224937438965,-0.06865138594548517,False,-0.024320539926770763,5841100.0,4591235.0,4573400.0,1.2722284962542758,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.1616457012350814,,,,,,,,,True,NOT_READY,,,False,Range position 20% < 90%,False,,,,-0.04043285667571986,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
ACHR,ACHR,STOCK_HIGH_RISK,Defense_Aerospace,DEFENSE_AERO,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,6.96999979019165,9.010000228881836,9.010000228881836,6.489999771118164,6.489999771118164,6.489999771118164,0.4984509686745772,0.47404788338234666,24.22743539288084,17.17501147109338,30.42502265766825,8.065399990081787,9.553849987983703,22.641513727723346,22.641513727723346,0.19047616344461046,False,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.07151377097256291,278443371.56840086,True,False,LIQUID,0.2659575376500568,7.816999912261963,-0.10835360516528657,False,-0.22035792870889453,33065100.0,39948835.0,35833650.0,0.8276862141286473,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.13709173741646224,,,,,,,,,True,NOT_READY,,,False,Range position 19% < 90%,False,,,,-0.23647024545784362,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
ADBE,ADBE,STOCK_CORE,Technology,MEGA_TECH_AI,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,257.1600036621094,304.7200012207031,357.5299987792969,257.1600036621094,257.1600036621094,257.1600036621094,9.602979300780857,8.427169455282975,46.143210926605356,9.752661653268099,41.61973072535314,320.32660095214845,353.0606494140625,15.60777020480087,28.073167415287536,0.0,False,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.0373424294759247,1547293168.0343628,True,False,LIQUID,0.503482545634436,287.40950164794924,-0.10524877504882485,False,-0.228257599423681,8744000.0,6016850.0,5712800.0,1.453252116971505,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.15759454231444517,,,,,,,,,True,NOT_READY,,,False,Range position 0% < 90%,False,,,,-0.2443699161726301,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
ADI,ADI,STOCK_CORE,Semiconductors,MEGA_TECH_AI,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,337.0,337.0,337.0,310.8800048828125,295.6700134277344,231.5023651123047,9.176556558516811,5.869541238323447,42.019669020434975,31.333499320635283,7.184737611782407,293.04752746582034,247.23345153808594,0.0,0.0,1.0,True,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.027230138155836234,1372847010.0,True,False,LIQUID,0.4378962742318427,312.3220016479492,0.07901460102662874,False,0.4489107435510556,3907300.0,4073730.0,3830650.0,0.9591455496559664,,,False,False,0,TREND,WATCH,0.00% from 20D High (vol 0.6x (mega) ok) [ATR spike soft cap],337.0,318.6468868829664,338.5018528388031,0.16366191710649824,,,,,,,,0.0,True,NOT_READY,,,False,Volume ratio 1.0 < 1.5,False,,,,0.4327984268021065,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,21.106080084588655,15.474343729895317,318.6468868829664,18.353113117033615,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.467,115.38555393075771,0.23925013255942132,0.23925013255942132,1,4,,,False,0.752370652835295,1:1.33,-50.42978814570091,True,,0.0,0.5509433962264151,True,universe,False,,False,,False,,
AIAI,AIAI.L,ETF_CORE,AI_Robotics,AI_ROBOTICS,False,False,2026-02-12,0,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,28.44499969482422,29.670000076293945,29.670000076293945,26.735000610351562,26.735000610351562,26.735000610351562,0.7362542198322669,0.547070664870272,16.767972354634836,20.71558053454547,30.35102133550927,28.614749908447266,26.437216968536376,4.128750853790832,4.128750853790832,0.5826233034504495,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.0258834321578929,2211386.8110248568,False,False,ILLIQUID,0.09299354514534965,28.507249927520753,-0.002183663203388783,False,0.0,1.0,77742.55,55194.5,1.286296886325442e-05,,,False,False,0,IGNORE,IGNORE,Liquidity failed (20D dollar volume too low),,,,0.16446994070526424,,,,,,,,,True,NOT_READY,,,False,ETFs use 55d logic,False,,,,-0.016112316748949095,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX:USDGBP,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,2.0,0.5509433962264151,True,universe,False,,False,,False,,
ALV,ALV.DE,STOCK_CORE,Insurance,FINANCIALS,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,366.79998779296875,387.3999938964844,392.70001220703125,366.79998779296875,363.8999938964844,362.70001220703125,6.23528296505014,5.030384269778622,23.307165935613217,21.710328798241097,32.34945379498685,378.7099975585937,359.9742233276367,5.317502949940693,6.595371430853946,0.1234039955950798,False,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.01699913623925607,178635060.31506044,True,False,LIQUID,0.15858457666769726,375.4599975585937,-0.023065066377073923,False,0.028026906788467844,244.0,487009.45,476398.0,0.0005010169720525957,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.16980051825644635,,,,,,,,,True,NOT_READY,,,False,Range position 14% < 90%,False,,,,0.011914590039518749,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,EUR,0.8713078694026188,FX_INV:GBPEUR=X,GBPEUR=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
AMAT,AMAT,STOCK_CORE,Semiconductors,SEMIS,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,339.8800048828125,341.3399963378906,341.3399963378906,297.6000061035156,297.6000061035156,224.00999450683594,12.946563731060593,8.521690183461642,31.404994442257475,34.241149147204844,16.03125189479541,291.1672006225586,214.6780503845215,0.4277235222188517,0.4277235222188517,0.966621129834393,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.038091572158016326,2859634801.882324,True,False,LIQUID,0.19459744799575526,322.7945022583008,0.0529299678432561,False,0.4892475321758352,7153300.0,8413660.0,7973500.0,0.8502007449789984,,,False,False,0,TREND,WATCH,0.43% from 20D High (vol 0.6x (mega) ok) [ATR spike soft cap],341.3399963378906,315.44686887576944,343.3744848295455,0.1571450567051902,,,,,,,,-0.11277057645616065,True,NOT_READY,,,False,Volume ratio 0.9 < 1.5,False,,,,0.47313521542688614,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,29.777096581439363,21.83167248171009,315.44686887576944,24.43313600704306,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.331,82.4818261118239,0.17102477007510972,0.17102477007510972,1,4,,,False,0.902875299258489,1:1.11,377.7008574964028,True,,0.0,0.5509433962264151,True,universe,False,,False,,False,,
AMD,AMD,STOCK_CORE,Semiconductors,SEMIS,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,213.5800018310547,259.67999267578125,259.67999267578125,192.5,192.5,192.5,11.987521084059594,8.51646816545552,21.480105192229708,22.351448822207757,29.504751703640625,221.5761996459961,180.84374980926515,17.75261558262745,17.75261558262745,0.3137839257111759,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.05612660820904909,9571901744.661407,True,False,LIQUID,0.04805878379605359,232.80650024414064,-0.08258574564251175,False,-0.10079152075942412,33299800.0,44816470.0,40251100.0,0.7430259455954474,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.14632403507457054,,,,,,,,,True,NOT_READY,,,False,Range position 31% < 90%,False,,,,-0.11690383750837322,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
AMGN,AMGN,STOCK_CORE,Healthcare,OTHER,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,366.5799865722656,384.32000732421875,384.32000732421875,338.5899963378906,328.9700012207031,313.8500061035156,9.498208040002151,6.58988356572827,25.104646937825805,29.516487788133972,15.651158617151678,336.81800170898435,301.7030236816406,4.615950357480959,4.615950357480959,0.6794937886948789,True,False,True,True,OK,TR-capped + Wilder(RMA),False,False,False,0.025910328953895917,1172346624.7572327,True,False,LIQUID,0.3560119942572701,349.6260009765625,0.048491775635530115,False,0.09083927317901994,2826000.0,3198065.0,3070600.0,0.8836593377557992,,,False,False,0,TREND,WATCH,Pos: 0.68 (Range top - wait for breakout or retest),384.32000732421875,328.9700012207031,385.88202375454574,0.16445380262766243,,,,,,,,-1.8677229091256151,True,NOT_READY,,,False,Range position 75% < 90%,False,,,,0.07472695643007084,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,63.652507019042964,46.668105538056,328.9700012207031,37.6099853515625,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.155,41.658641849538,0.08637853912569048,0.08637853912569048,1,4,,,False,2.2093718455398097,1:0.45,4600.74321540928,True,,0.0,0.5509433962264151,True,universe,False,,False,,False,,
AMT,AMT,STOCK_CORE,Real_Estate,OTHER,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,180.47999572753906,183.57000732421875,183.57000732421875,171.27000427246094,171.27000427246094,168.50999450683594,4.795610178274276,3.1781117351327017,13.529446268321408,23.521685887596007,17.254126759715813,176.02328186035157,194.1843975830078,1.6832878321032874,1.6832878321032874,0.7487796073157812,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.02657142227282602,629355402.701416,True,False,LIQUID,0.12371892795884355,177.5360008239746,0.01658252348763564,False,-0.01382026370026313,2089100.0,3487120.0,3488950.0,0.5990903668356695,,,False,False,0,AVOID,IGNORE,Close<200DMA (downtrend),183.57000732421875,173.9787869676702,184.35676144644646,0.16405714663630439,,,,,,,,-0.6443416962201134,True,NOT_READY,,,False,Range position 79% < 90%,False,,,,-0.029932580449212223,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,11.029903410030828,8.086793757548087,173.9787869676702,6.5012087598688595,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.894,118.29632382157676,0.24528556817943264,0.24528556817943264,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
AMZN,AMZN,STOCK_CORE,Technology,MEGA_TECH_AI,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,204.0800018310547,244.67999267578125,247.3800048828125,204.0800018310547,204.0800018310547,204.0800018310547,7.010220569264665,4.887239216514344,21.629287584124235,12.501355970906635,40.129344950864,231.85559997558593,223.5055502319336,16.59309794835759,17.503436897525187,0.0,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.034350355284041977,11691063718.495026,True,False,LIQUID,0.4837980313060023,231.21199951171874,-0.11734684072609691,False,-0.18073064299224662,65422300.0,57286670.0,46907300.0,1.1420161095068015,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.1593897868295748,,,,,,,,,True,NOT_READY,,,False,Range position 0% < 90%,False,,,,-0.1968429597411957,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
ANET,ANET,STOCK_CORE,Technology,OTHER,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,140.66000366210938,150.14999389648438,150.14999389648438,128.6699981689453,125.08999633789062,117.43000030517578,6.1163835785232425,4.552684934717934,18.90870666011398,33.115014110976475,25.84973025264614,132.446199798584,124.45739933013915,6.320340073351945,6.320340073351945,0.6213092115357918,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.04348345954274177,1182717135.1922607,True,False,LIQUID,0.13128608279998513,137.27849960327148,0.02463243748008815,False,0.04246654782007271,6935200.0,8408340.0,8128100.0,0.8248001389097016,,,False,False,0,RANGE,WATCH,Pos: 0.62 (Range top - wait for breakout or retest),150.14999389648438,125.08999633789062,151.0913660298878,0.15390992427435493,,,,,,,,-1.5515688498833964,True,NOT_READY,,,False,Range position 71% < 90%,False,,,,0.026354231071123616,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,28.81899719238281,21.129222798289742,125.08999633789062,15.57000732421875,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.342,35.26966935837421,0.07313110508081241,0.07313110508081241,1,4,,,False,1.878880125243441,1:0.53,1062125.7514207282,True,,1.0,0.5509433962264151,True,universe,False,,False,,False,,
AON,AON,STOCK_CORE,Financials,INSURANCE,False,False,2026-02-11,1,0.0,,,,,482.28,0.0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,0,BULLISH,691.9600219726562,644.6582290649415,1,2026-02-11,SPY,True,309.9700012207031,350.2099914550781,356.7300109863281,309.9700012207031,309.9700012207031,309.9700012207031,8.345522512942882,5.837099482436015,29.643367102578274,14.961277588488919,42.29418600495421,345.1376000976563,353.7227885437012,11.490246199768015,13.107955127278906,0.0,True,False,False,False,OK,TR-capped + Wilder(RMA),False,False,False,0.026923645772420245,524912499.1671753,True,False,LIQUID,0.31662691251164576,337.3554992675781,-0.08117697238174801,False,-0.11419424539611282,2960100.0,1693430.0,1355950.0,1.747990764306762,,,False,False,0,IGNORE,IGNORE,ADX direction bearish (-DI > +DI),,,,0.16384581253654784,,,,,,,,,True,NOT_READY,,,False,Range position 0% < 90%,False,,,,-0.13030656214506192,0.016112316748949095,False,,,,,False,False,,,,,True,False,,,False,,,True,0,0,,USD,0.7331699523491552,FX_INV:GBPUSD=X,GBPUSD=X,,,,,,0.0,0.0,27.25287946126108,0.05650841722912226,27.25287946126108,0.05650841722912226,0.0,0.0,0.0,0.0,0.0,0.0,27.25287946126108,0.05650841722912226,0.0,0.0,482.28,1.0,0.015,0.1,0.35,0.6,0.1,False,0.043491582770877744,BUILDING,1,0.0,0.0,0.0,0.0,1,4,,,False,,,,False,status_not_ready_or_watch,,0.5509433962264151,True,universe,False,,False,,False,,
